entidad_federativa,anio,actos_atribuidos_a,quejas
Aguascalientes,2019,personas particulares (físicas y morales),2
Baja California,2019,personas particulares (físicas y morales),2
Baja California Sur,2019,personas particulares (físicas y morales),1
Campeche,2019,personas particulares (físicas y morales),2
Chiapas,2019,personas particulares (físicas y morales),4
Chihuahua,2019,personas particulares (físicas y morales),0
Ciudad de Mexico,2019,personas particulares (físicas y morales),55
Coahuila,2019,personas particulares (físicas y morales),3
Colima,2019,personas particulares (físicas y morales),0
Durango,2019,personas particulares (físicas y morales),0
Estado de Mexico,2019,personas particulares (físicas y morales),24
Guanajuato,2019,personas particulares (físicas y morales),12
Guerrero,2019,personas particulares (físicas y morales),1
Hidalgo,2019,personas particulares (físicas y morales),0
Jalisco,2019,personas particulares (físicas y morales),16
Michoacan,2019,personas particulares (físicas y morales),0
Morelos,2019,personas particulares (físicas y morales),3
Nacional,2019,personas particulares (físicas y morales),0
Nayarit,2019,personas particulares (físicas y morales),0
Nuevo Leon,2019,personas particulares (físicas y morales),5
Oaxaca,2019,personas particulares (físicas y morales),3
Puebla,2019,personas particulares (físicas y morales),8
Queretaro,2019,personas particulares (físicas y morales),4
Quintana Roo,2019,personas particulares (físicas y morales),2
San Luis Potosi,2019,personas particulares (físicas y morales),5
Sinaloa,2019,personas particulares (físicas y morales),2
Sonora,2019,personas particulares (físicas y morales),2
Tabasco,2019,personas particulares (físicas y morales),1
Tamaulipas,2019,personas particulares (físicas y morales),3
Tlaxcala,2019,personas particulares (físicas y morales),2
Veracruz,2019,personas particulares (físicas y morales),2
Yucatan,2019,personas particulares (físicas y morales),2
Zacatecas,2019,personas particulares (físicas y morales),1
Aguascalientes,2019,personas servidoras públicas y/o poderes públicos federales,2
Baja California,2019,personas servidoras públicas y/o poderes públicos federales,2
Baja California Sur,2019,personas servidoras públicas y/o poderes públicos federales,0
Campeche,2019,personas servidoras públicas y/o poderes públicos federales,0
Chiapas,2019,personas servidoras públicas y/o poderes públicos federales,5
Chihuahua,2019,personas servidoras públicas y/o poderes públicos federales,1
Ciudad de Mexico,2019,personas servidoras públicas y/o poderes públicos federales,85
Coahuila,2019,personas servidoras públicas y/o poderes públicos federales,2
Colima,2019,personas servidoras públicas y/o poderes públicos federales,2
Durango,2019,personas servidoras públicas y/o poderes públicos federales,0
Estado de Mexico,2019,personas servidoras públicas y/o poderes públicos federales,8
Guanajuato,2019,personas servidoras públicas y/o poderes públicos federales,1
Guerrero,2019,personas servidoras públicas y/o poderes públicos federales,0
Hidalgo,2019,personas servidoras públicas y/o poderes públicos federales,0
Jalisco,2019,personas servidoras públicas y/o poderes públicos federales,3
Michoacan,2019,personas servidoras públicas y/o poderes públicos federales,2
Morelos,2019,personas servidoras públicas y/o poderes públicos federales,0
Nacional,2019,personas servidoras públicas y/o poderes públicos federales,1
Nayarit,2019,personas servidoras públicas y/o poderes públicos federales,0
Nuevo Leon,2019,personas servidoras públicas y/o poderes públicos federales,2
Oaxaca,2019,personas servidoras públicas y/o poderes públicos federales,3
Puebla,2019,personas servidoras públicas y/o poderes públicos federales,3
Queretaro,2019,personas servidoras públicas y/o poderes públicos federales,2
Quintana Roo,2019,personas servidoras públicas y/o poderes públicos federales,0
San Luis Potosi,2019,personas servidoras públicas y/o poderes públicos federales,2
Sinaloa,2019,personas servidoras públicas y/o poderes públicos federales,0
Sonora,2019,personas servidoras públicas y/o poderes públicos federales,1
Tabasco,2019,personas servidoras públicas y/o poderes públicos federales,0
Tamaulipas,2019,personas servidoras públicas y/o poderes públicos federales,1
Tlaxcala,2019,personas servidoras públicas y/o poderes públicos federales,0
Veracruz,2019,personas servidoras públicas y/o poderes públicos federales,3
Yucatan,2019,personas servidoras públicas y/o poderes públicos federales,0
Zacatecas,2019,personas servidoras públicas y/o poderes públicos federales,1
